energy,liveness,tempo,speechiness,acousticness,instrumentalness,danceability,duration_ms,loudness,valence,name,artist,track_link,id,mood
0.488,0.0936,136.041,0.0705,0.297,9.11e-06,0.752,201661,-7.05,0.533,Without Me,Halsey,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,5p7ujcrUXASCNwRaWNHR1C,Sad
0.5,0.112,141.962,0.0876,0.00646,0.000115,0.768,137893,-6.89,0.463,Jad's Right,PETER LAKE,https://open.spotify.com/track/06oIC8TbaYxlZDDbgMOL4J,06oIC8TbaYxlZDDbgMOL4J,Sad
0.481,0.089,113.753,0.0444,0.697,0.0,0.571,205680,-7.179,0.0807,Training Wheels,Melanie Martinez,https://open.spotify.com/track/3EGW6TGGbdk6Ys1Y3HU3lj,3EGW6TGGbdk6Ys1Y3HU3lj,Sad
0.385,0.231,95.799,0.0308,0.371,0.0,0.572,215733,-6.362,0.323,Shallow,Lady Gaga,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2VxeLyX666F8uXCJ0dZF8B,Sad
0.43,0.0912,77.599,0.0328,0.0902,0.0,0.376,177323,-6.585,0.129,All I Want,Olivia Rodrigo,https://open.spotify.com/track/1v6svH1Fyx9C1nIt1mA2DT,1v6svH1Fyx9C1nIt1mA2DT,Sad
0.423,0.106,129.89,0.043,0.494,0.0,0.666,205280,-8.012,0.154,Million Reasons,Lady Gaga,https://open.spotify.com/track/7dZ1Odmx9jWIweQSatnRqo,7dZ1Odmx9jWIweQSatnRqo,Sad
0.593,0.115,111.942,0.0329,0.636,0.000131,0.586,229294,-8.394,0.668,Without You,Lana Del Rey,https://open.spotify.com/track/6g4RVB6qiuySTw9FCV1HEM,6g4RVB6qiuySTw9FCV1HEM,Sad
0.5,0.114,144.871,0.0611,0.611,4.04e-05,0.63,245172,-8.755,0.315,idfc,blackbear,https://open.spotify.com/track/6y6jbcPG4Yn3Du4moXaenr,6y6jbcPG4Yn3Du4moXaenr,Sad
0.534,0.384,94.261,0.0494,0.048,0.0011,0.449,180902,-9.493,0.342,Cherry,Lana Del Rey,https://open.spotify.com/track/1Ym6aMuT5bliaZMC67AmPp,1Ym6aMuT5bliaZMC67AmPp,Sad
0.31,0.106,119.845,0.0338,0.881,0.0,0.559,190898,-10.445,0.46,illicit affairs,Taylor Swift,https://open.spotify.com/track/2NmsngXHeC1GQ9wWrzhOMf,2NmsngXHeC1GQ9wWrzhOMf,Sad
0.267,0.249,117.64,0.0339,0.8,0.0,0.481,227693,-9.249,0.137,Out Of Love,Alessia Cara,https://open.spotify.com/track/4WzhjxvLP95y7AMDy0Atwb,4WzhjxvLP95y7AMDy0Atwb,Sad
0.602,0.273,156.127,0.0406,0.712,0.000185,0.329,274955,-6.023,0.226,Footsteps,ShowMe,https://open.spotify.com/track/1wRJCfEtCUjJQ9fhtxYuTC,1wRJCfEtCUjJQ9fhtxYuTC,Sad
0.148,0.101,95.451,0.0279,0.927,0.0,0.603,184895,-10.449,0.228,Until I Found You - Piano Version,Stephen Sanchez,https://open.spotify.com/track/06vNG6CiV4k8oNA0wUUAO7,06vNG6CiV4k8oNA0wUUAO7,Sad
0.265,0.134,79.012,0.0356,0.863,0.0,0.19,262533,-9.206,0.101,My Immortal,Evanescence,https://open.spotify.com/track/4UzVcXufOhGUwF56HT7b8M,4UzVcXufOhGUwF56HT7b8M,Sad
0.43,0.0854,78.991,0.0305,0.33,0.0,0.578,295502,-6.134,0.288,Hello,Adele,https://open.spotify.com/track/62PaSfnXSMyLshYJrlTuL3,62PaSfnXSMyLshYJrlTuL3,Sad
0.583,0.124,139.92,0.0313,0.248,0.0,0.587,219493,-5.284,0.15,Because of You,Kelly Clarkson,https://open.spotify.com/track/0gJvqi9QyASOCtJu99tytc,0gJvqi9QyASOCtJu99tytc,Sad
0.689,0.109,137.974,0.048,0.0873,0.0,0.539,126087,-6.783,0.168,PERMANENT PAIN,Young Cardi,https://open.spotify.com/track/61LbLgjfEeqCcnd61kdTWF,61LbLgjfEeqCcnd61kdTWF,Sad
0.311,0.107,147.486,0.0288,0.82,1.65e-05,0.536,260533,-10.396,0.246,Let It Go,James Bay,https://open.spotify.com/track/3nnG7AM9QopHVPEuLX3Khk,3nnG7AM9QopHVPEuLX3Khk,Sad
0.455,0.124,109.885,0.0575,0.731,1.47e-06,0.445,167538,-6.405,0.151,"I miss you, I’m sorry",Gracie Abrams,https://open.spotify.com/track/4nyF5lmSziBAt7ESAUjpbx,4nyF5lmSziBAt7ESAUjpbx,Sad
0.626,0.277,86.02,0.0339,0.222,8.22e-05,0.428,285400,-6.639,0.379,Born To Die,Lana Del Rey,https://open.spotify.com/track/4Ouhoi2lAhrLJKFzUqEzwl,4Ouhoi2lAhrLJKFzUqEzwl,Sad
0.383,0.356,104.252,0.0247,0.747,0.00025,0.537,227200,-6.528,0.339,Meet Me in the Hallway,Harry Styles,https://open.spotify.com/track/4u9Y4Z9i9VaAbBK7rW1Rha,4u9Y4Z9i9VaAbBK7rW1Rha,Sad
0.464,0.111,119.977,0.0344,0.434,0.0548,0.461,268000,-12.238,0.138,Time Machine,Josh Northwood,https://open.spotify.com/track/7EBoD08W10VY39Uz80eHiX,7EBoD08W10VY39Uz80eHiX,Sad
0.524,0.112,92.568,0.0537,0.216,0.0,0.597,171333,-7.247,0.0549,better off,Ariana Grande,https://open.spotify.com/track/3NbTQ8ZbHU6MSEVUFAVCJ9,3NbTQ8ZbHU6MSEVUFAVCJ9,Sad
0.665,0.109,125.056,0.0861,0.494,0.0,0.759,185173,-6.338,0.391,21,Gracie Abrams,https://open.spotify.com/track/5meVa5klVlJalupZTvv5XX,5meVa5klVlJalupZTvv5XX,Sad
0.532,0.311,137.827,0.056,0.169,0.0,0.511,219724,-5.745,0.322,vampire,Olivia Rodrigo,https://open.spotify.com/track/3k79jB4aGmMDUQzEwa46Rz,3k79jB4aGmMDUQzEwa46Rz,Sad
0.486,0.12,131.988,0.0346,0.244,0.00788,0.536,257573,-11.067,0.0968,High By The Beach,Lana Del Rey,https://open.spotify.com/track/7g3htkaLz4ETFn0cifwM3y,7g3htkaLz4ETFn0cifwM3y,Sad
0.364,0.185,103.777,0.0306,0.418,1.8e-05,0.287,271467,-8.295,0.11,ghostin,Ariana Grande,https://open.spotify.com/track/2vdBo4ALPYbHRUPKgtE5iC,2vdBo4ALPYbHRUPKgtE5iC,Sad
0.719,0.228,142.034,0.0323,0.191,0.0,0.457,240493,-3.921,0.168,When You're Gone,Avril Lavigne,https://open.spotify.com/track/54JKnDB3CzVu8wNAOM27BI,54JKnDB3CzVu8wNAOM27BI,Sad
0.168,0.147,108.115,0.0332,0.888,6.59e-06,0.312,271480,-12.476,0.154,Old Money,Lana Del Rey,https://open.spotify.com/track/6IfPyMb0Sxptpx6jBUATOS,6IfPyMb0Sxptpx6jBUATOS,Sad
0.347,0.11,78.928,0.0381,0.712,0.0,0.458,219160,-6.651,0.431,Mercy - Acoustic,Shawn Mendes,https://open.spotify.com/track/0uZnF1sn2IcNCvnyAIKNMQ,0uZnF1sn2IcNCvnyAIKNMQ,Sad
0.464,0.111,148.345,0.0533,0.544,0.215,0.282,295067,-11.112,0.0596,Art Deco,Lana Del Rey,https://open.spotify.com/track/5jqNQZBwbZWQXPWfo0ygZF,5jqNQZBwbZWQXPWfo0ygZF,Sad
0.613,0.0524,119.967,0.0571,0.428,0.0,0.617,202083,-7.723,0.373,Shooting Star,2Sides,https://open.spotify.com/track/0CiIXfGLOsmqcYHzTyT0bv,0CiIXfGLOsmqcYHzTyT0bv,Sad
0.209,0.138,82.878,0.0273,0.893,0.00287,0.347,213987,-11.152,0.0735,i can't breathe,Bea Miller,https://open.spotify.com/track/1qFMIjTe9esCDiytqUY19t,1qFMIjTe9esCDiytqUY19t,Sad
0.133,0.0695,131.721,0.0352,0.651,0.0,0.375,187944,-10.624,0.192,I’m Tired (with Zendaya) - Bonus Track,Labrinth,https://open.spotify.com/track/30XBkzzcubUJLANeXM4D0C,30XBkzzcubUJLANeXM4D0C,Sad
0.411,0.0843,187.376,0.0484,0.174,0.153,0.188,305747,-9.733,0.159,All I Want,Kodaline,https://open.spotify.com/track/0NlGoUyOJSuSHmngoibVAs,0NlGoUyOJSuSHmngoibVAs,Sad
0.578,0.112,143.867,0.449,0.546,0.0,0.654,233733,-6.897,0.233,Best Mistake,Ariana Grande,https://open.spotify.com/track/70yhaHLp9STtzI2Kzba6Tr,70yhaHLp9STtzI2Kzba6Tr,Sad
0.729,0.0643,156.879,0.0452,0.183,0.0,0.518,240013,-7.193,0.343,Waves,Dean Lewis,https://open.spotify.com/track/6w8pFOKn42O418qwcQElZ3,6w8pFOKn42O418qwcQElZ3,Sad
0.403,0.153,111.934,0.0431,0.728,1.37e-06,0.591,178027,-8.284,0.288,I Don't Care,Ariana Grande,https://open.spotify.com/track/7xagQoIf776ukUlgH4TyyB,7xagQoIf776ukUlgH4TyyB,Sad
0.155,0.0888,65.136,0.0674,0.928,0.176,0.275,206623,-17.285,0.0588,Everybody Dies,Billie Eilish,https://open.spotify.com/track/5jhBwnqzNNrENXnYrAdoCe,5jhBwnqzNNrENXnYrAdoCe,Sad
0.246,0.1,81.051,0.0345,0.853,0.0,0.499,231907,-8.082,0.153,logical,Olivia Rodrigo,https://open.spotify.com/track/53dtP2iUMvaF28JZcHnFuU,53dtP2iUMvaF28JZcHnFuU,Sad
0.504,0.087,133.975,0.0392,0.388,7.4e-05,0.723,218893,-5.572,0.551,Water Fountain,Alec Benjamin,https://open.spotify.com/track/4IhKLu7Vk3j2TLmnFPl6To,4IhKLu7Vk3j2TLmnFPl6To,Sad
0.573,0.114,76.19,0.0275,0.578,3.05e-06,0.456,238560,-3.866,0.0992,Beautiful,Christina Aguilera,https://open.spotify.com/track/3TCauNPqFiniaYHBvEVoHG,3TCauNPqFiniaYHBvEVoHG,Sad
0.292,0.188,145.879,0.0323,0.746,0.0,0.5,185200,-8.554,0.37,Little Do You Know,Alex & Sierra,https://open.spotify.com/track/1almCHdsfikRPfVB9VrEdT,1almCHdsfikRPfVB9VrEdT,Sad
0.364,0.165,165.902,0.0433,0.858,1.15e-05,0.366,366004,-7.814,0.459,Hold On,Adele,https://open.spotify.com/track/6bGMSP3H9YqkmaLnaJTIoF,6bGMSP3H9YqkmaLnaJTIoF,Sad
0.406,0.102,119.812,0.0427,0.587,4.48e-06,0.572,201084,-8.624,0.265,Moral of the Story,Ashe,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj,2nC3QhMI9reBIOWutbU3Tj,Sad
0.489,0.114,143.808,0.0368,0.132,0.000643,0.439,250707,-6.286,0.253,human,Christina Perri,https://open.spotify.com/track/4IqcDJPzDL8Hq8KwAX4jUE,4IqcDJPzDL8Hq8KwAX4jUE,Sad
0.577,0.296,173.094,0.0802,0.698,0.0,0.656,181522,-5.566,0.861,If We Have Each Other,Alec Benjamin,https://open.spotify.com/track/7pT6WSg4PCt4mr5ZFyUfsF,7pT6WSg4PCt4mr5ZFyUfsF,Sad
0.408,0.18,115.129,0.0461,0.476,0.0,0.584,246735,-7.356,0.333,Fire On Fire,Sam Smith,https://open.spotify.com/track/7t3Xdbufg7q2onVsR8RBdY,7t3Xdbufg7q2onVsR8RBdY,Sad
0.28,0.088,72.795,0.0434,0.932,0.0,0.612,213827,-8.648,0.387,When I Was Your Man,Bruno Mars,https://open.spotify.com/track/0nJW01T7XtvILxQgC5J7Wh,0nJW01T7XtvILxQgC5J7Wh,Sad
0.575,0.0885,111.881,0.0573,0.604,0.0,0.459,215107,-4.858,0.183,Before You Go,Lewis Capaldi,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2gMXnyrvIjhVBUZwvLZDMP,Sad
0.28,0.124,141.916,0.0283,0.889,0.0,0.591,271800,-5.494,0.348,All I Ask,Adele,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,05TOt5Vz4StdjMpEdFPlvB,Sad
0.442,0.11,146.277,0.0243,0.731,1.46e-05,0.557,309600,-7.224,0.213,The Scientist,Coldplay,https://open.spotify.com/track/06oIC8TbaYxlZDDbgMOL4J,75JFxkI2RXiU7L9VXzMkle,Sad
0.473,0.109,75.801,0.129,0.866,0.0,0.464,208687,-10.086,0.604,If the World Was Ending (feat. Julia Michaels),JP Saxe,https://open.spotify.com/track/3EGW6TGGbdk6Ys1Y3HU3lj,2kJwzbxV2ppxnQoYw4GLBZ,Sad
0.41,0.0631,123.758,0.0317,0.761,0.0,0.449,305900,-8.067,0.195,California,Lana Del Rey,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,7oTE1KmtU2ml9zBhv9Reao,Sad
0.632,0.139,147.06,0.0475,0.6,0.0,0.451,190461,-3.843,0.455,Used To Be Young,Miley Cyrus,https://open.spotify.com/track/1v6svH1Fyx9C1nIt1mA2DT,0Nfh4u0J4bajcyp5pzaWCx,Sad
0.199,0.109,76.134,0.05,0.777,0.0,0.604,158840,-11.831,0.191,Special,SZA,https://open.spotify.com/track/7dZ1Odmx9jWIweQSatnRqo,6RQ5IwG7uADz9LDWliJGjU,Sad
0.334,0.114,122.079,0.0376,0.87,0.0,0.559,315147,-10.733,0.211,happiness,Taylor Swift,https://open.spotify.com/track/6g4RVB6qiuySTw9FCV1HEM,73YUReisjb3A9ActdLLjJQ,Sad
0.199,0.0978,165.476,0.0329,0.931,0.0563,0.48,221510,-12.398,0.201,Black Friday,Tom Odell,https://open.spotify.com/track/6y6jbcPG4Yn3Du4moXaenr,1XTY6rA7XQosc0ynkkE9kN,Sad
0.533,0.128,77.344,0.0396,0.371,0.0,0.443,223044,-6.548,0.201,Too Much To Ask,Niall Horan,https://open.spotify.com/track/1Ym6aMuT5bliaZMC67AmPp,39jXnbACjiaiTwwhsr5sY5,Sad
0.458,0.117,122.828,0.0355,0.697,0.0,0.427,199756,-7.157,0.35,Solo,Myles Smith,https://open.spotify.com/track/2NmsngXHeC1GQ9wWrzhOMf,2jm0UrP5A9ccJ3twMI8cVq,Sad
0.308,0.158,113.95,0.0321,0.868,0.135,0.504,137773,-14.958,0.121,My Love Mine All Mine,Mitski,https://open.spotify.com/track/4WzhjxvLP95y7AMDy0Atwb,3vkCueOmm7xQDoJ17W1Pm3,Sad
0.54,0.139,78.007,0.0528,0.338,0.0,0.362,216410,-6.031,0.3,In The Stars,Benson Boone,https://open.spotify.com/track/1wRJCfEtCUjJQ9fhtxYuTC,1ei3hzQmrgealgRKFxIcWn,Sad
0.203,0.126,168.884,0.102,0.941,0.0,0.473,163587,-12.627,0.419,"1 step forward, 3 steps back",Olivia Rodrigo,https://open.spotify.com/track/06vNG6CiV4k8oNA0wUUAO7,4wcBRRpIfesgcyUtis7PEg,Sad
0.474,0.121,119.986,0.0446,0.587,0.0,0.548,170830,-8.743,0.261,A Year Ago,James Arthur,https://open.spotify.com/track/4UzVcXufOhGUwF56HT7b8M,3DBJE1Zndql25OGUQSv7aD,Sad
0.236,0.147,140.214,0.0379,0.83,0.00653,0.412,281381,-15.159,0.119,TV,Billie Eilish,https://open.spotify.com/track/62PaSfnXSMyLshYJrlTuL3,3GYlZ7tbxLOxe6ewMNVTkw,Sad
0.387,0.622,86.313,0.192,0.757,0.0,0.515,104408,-10.614,0.408,emails i can’t send,Sabrina Carpenter,https://open.spotify.com/track/0gJvqi9QyASOCtJu99tytc,2qLyo5FeWquE7HBUbcVnEy,Sad
0.476,0.171,135.886,0.0328,0.314,4.74e-05,0.515,195097,-9.843,0.412,this is me trying,Taylor Swift,https://open.spotify.com/track/61LbLgjfEeqCcnd61kdTWF,7kt9e9LFSpN1zQtYEl19o1,Sad
0.559,0.121,162.816,0.0526,0.186,0.0,0.37,180274,-5.589,0.316,Hurtless,Dean Lewis,https://open.spotify.com/track/3nnG7AM9QopHVPEuLX3Khk,6HJizCbaqaEQG1eLjn341Z,Sad
0.22,0.0846,147.375,0.0447,0.847,0.000834,0.526,274720,-12.257,0.147,Teach Me,Sidney Bowen,https://open.spotify.com/track/4nyF5lmSziBAt7ESAUjpbx,1srnHRDpaEpUpFoXy6C5L5,Sad
0.641,0.0656,81.552,0.0674,0.214,0.0,0.4,163603,-6.303,0.393,How Do I Say Goodbye,Dean Lewis,https://open.spotify.com/track/5hnGrTBaEsdukpDF6aZg8a,5hnGrTBaEsdukpDF6aZg8a,Sad
0.537,0.0944,122.769,0.04,0.695,1.65e-05,0.445,244360,-8.532,0.131,Another Love,Tom Odell,https://open.spotify.com/track/3JvKfv6T31zO0ini8iNItO,3JvKfv6T31zO0ini8iNItO,Sad
0.04,0.111,135.965,0.0322,0.981,0.465,0.44,193749,-16.887,0.249,Lights Are On,Tom Rosenthal,https://open.spotify.com/track/4IhTXiZLKATmwhMZIb1GQN,4IhTXiZLKATmwhMZIb1GQN,Sad
0.405,0.105,109.891,0.0319,0.751,0.0,0.501,182161,-5.679,0.446,Someone You Loved,Lewis Capaldi,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,7qEHsqek33rTcFNT9PFqLf,Sad
0.204,0.143,77.765,0.0504,0.855,0.0,0.507,179120,-11.575,0.343,Half A Man,Dean Lewis,https://open.spotify.com/track/1ugQtcwmKOXvKAYzhjncmv,1ugQtcwmKOXvKAYzhjncmv,Sad
0.53,0.0995,106.958,0.0333,0.443,0.0,0.688,205687,-5.507,0.162,Hold Me While You Wait,Lewis Capaldi,https://open.spotify.com/track/60iSKGrGazRzICtMjADNSM,60iSKGrGazRzICtMjADNSM,Sad
0.168,0.111,112.881,0.0486,0.885,0.0,0.502,228443,-14.061,0.355,Happiest Year,Jaymes Young,https://open.spotify.com/track/219slQu3ALbTSAe9P22hvE,219slQu3ALbTSAe9P22hvE,Sad
0.42,0.11,84.094,0.0414,0.588,6.39e-05,0.418,172724,-6.444,0.184,Stay With Me,Sam Smith,https://open.spotify.com/track/5Nm9ERjJZ5oyfXZTECKmRt,5Nm9ERjJZ5oyfXZTECKmRt,Sad
0.445,0.0996,82.765,0.0338,0.717,0.0,0.477,218900,-5.395,0.466,Before You Go - Guitar Acoustic,Lewis Capaldi,https://open.spotify.com/track/27829SWtwhWUANViVTEpol,27829SWtwhWUANViVTEpol,Sad
0.341,0.109,109.821,0.0309,0.528,0.0,0.331,285935,-6.057,0.152,Love In The Dark,Adele,https://open.spotify.com/track/0DuWDLjriRPjDRoPgaCslY,0DuWDLjriRPjDRoPgaCslY,Sad
0.308,0.186,111.202,0.0677,0.946,0.0,0.736,220492,-7.83,0.361,Bruises,Lewis Capaldi,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,4Of7rzpRpV1mWRbhp5rAqG,Sad
0.36,0.112,103.985,0.0253,0.868,0.0343,0.604,202000,-10.109,0.37,Where's My Love,SYML,https://open.spotify.com/track/1B62o4CbdL9ckGvwsz2cgn,1B62o4CbdL9ckGvwsz2cgn,Sad
0.336,0.106,109.922,0.06,0.893,0.000274,0.574,152640,-12.837,0.197,Gone,HNE,https://open.spotify.com/track/0IHDNjKLm8HDLEN3nbsIoh,0IHDNjKLm8HDLEN3nbsIoh,Sad
0.235,0.144,118.917,0.188,0.72,0.0,0.498,179080,-16.541,0.0895,Get You The Moon (feat. Snøw),Kina,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa,4ZLzoOkj0MPWrTLvooIuaa,Sad
0.355,0.115,84.988,0.0263,0.873,0.0,0.646,210863,-7.119,0.364,Forever,Lewis Capaldi,https://open.spotify.com/track/12OLyHDxt6dqlAybSPFBK3,12OLyHDxt6dqlAybSPFBK3,Sad
0.443,0.0829,119.949,0.0526,0.469,0.0,0.618,198853,-9.681,0.167,Hold On,Chord Overstreet,https://open.spotify.com/track/5vjLSffimiIP26QG5WcN2K,5vjLSffimiIP26QG5WcN2K,Sad
0.248,0.108,130.953,0.0451,0.954,4.21e-06,0.418,243007,-9.997,0.298,Already Gone,Sleeping At Last,https://open.spotify.com/track/5zCunX8URvLoBHlg1Fnjv6,5zCunX8URvLoBHlg1Fnjv6,Sad
0.404,0.104,81.713,0.0788,0.664,0.0,0.508,216865,-11.092,0.129,Walked Through Hell,Anson Seabra,https://open.spotify.com/track/4N2LGoEJi3aGDgEAnsjtBz,4N2LGoEJi3aGDgEAnsjtBz,Sad
0.393,0.123,128.704,0.0411,0.797,0.0,0.569,179535,-6.507,0.405,Memories,Dean Lewis,https://open.spotify.com/track/2VDTqhsSzrRxsbjvv4KLPl,2VDTqhsSzrRxsbjvv4KLPl,Sad
0.43,0.093,130.09,0.0335,0.83,0.000441,0.508,212954,-9.475,0.324,Daylight,David Kushner,https://open.spotify.com/track/1odExI7RdWc4BT515LTAwj,1odExI7RdWc4BT515LTAwj,Sad
0.235,0.137,171.006,0.0303,0.918,0.0,0.329,204326,-7.699,0.22,You Are The Reason,Calum Scott,https://open.spotify.com/track/69vToJ9BMbbLlFZo7k7A7B,69vToJ9BMbbLlFZo7k7A7B,Sad
0.31,0.117,111.893,0.0283,0.945,6.12e-05,0.621,240707,-10.164,0.125,Stay,Rihanna,https://open.spotify.com/track/2Yy0FsAV2I5VXU4xpph2WN,2Yy0FsAV2I5VXU4xpph2WN,Sad
0.64,0.0993,131.985,0.0373,0.0838,1.5e-05,0.62,165455,-8.237,0.446,Had It All,CADE,https://open.spotify.com/track/5GJarMtGt8JabdyN0ylQRQ,5GJarMtGt8JabdyN0ylQRQ,Sad
0.186,0.0779,72.541,0.042,0.868,0.0,0.708,156106,-8.953,0.322,July,Noah Cyrus,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB,6J2LdBN97cDWn0MLxYh9HB,Sad
0.263,0.0808,125.004,0.032,0.819,0.0,0.581,168587,-10.411,0.229,Yours,Ella Henderson,https://open.spotify.com/track/0Mq0reDcNpgmQkjHfzpJrp,0Mq0reDcNpgmQkjHfzpJrp,Sad
0.347,0.0935,114.441,0.0345,0.905,0.0,0.531,224743,-7.044,0.289,You Said You'd Grow Old With Me,Michael Schulte,https://open.spotify.com/track/41WTP0gosjYD74B06uS2tL,41WTP0gosjYD74B06uS2tL,Sad
0.355,0.123,74.99,0.0715,0.694,0.000425,0.657,189000,-12.047,0.0808,Complicated,Olivia O'Brien,https://open.spotify.com/track/226PUvIuxGdceSijXXZRRz,226PUvIuxGdceSijXXZRRz,Sad
0.242,0.0818,43.509,0.0529,0.928,0.0,0.477,207973,-9.162,0.488,Superficial Love,Ruth B.,https://open.spotify.com/track/5hwh37sTi84MVhCBMWzhGE,5hwh37sTi84MVhCBMWzhGE,Sad
0.128,0.0858,123.498,0.0496,0.963,0.0,0.586,276067,-9.297,0.371,Lost Boy,Ruth B.,https://open.spotify.com/track/0zMzyHAeMvwq5CRstru1Fp,0zMzyHAeMvwq5CRstru1Fp,Sad
0.387,0.103,179.864,0.0612,0.836,0.00188,0.359,186200,-8.436,0.441,Love Me (Like I Do),Grace Otto,https://open.spotify.com/track/69htsPAHQW9dFVf53HV2bA,69htsPAHQW9dFVf53HV2bA,Sad
0.416,0.0981,176.947,0.174,0.656,0.0,0.407,175467,-8.915,0.246,hate u love u,Olivia O'Brien,https://open.spotify.com/track/6ATgDc6e4sPn84hvJsAmPt,6ATgDc6e4sPn84hvJsAmPt,Sad
0.537,0.0802,126.421,0.034,0.705,0.0,0.551,196493,-7.595,0.493,Be Alright,Dean Lewis,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,5qrSlOut2rNAWv3ubArkNy,Sad
0.43,0.0869,107.005,0.0302,0.817,1.04e-06,0.383,280757,-8.644,0.174,Let It All Go,RHODES,https://open.spotify.com/track/5MzXUNfn8AAcz4Z6j2KgTK,5MzXUNfn8AAcz4Z6j2KgTK,Sad
0.595,0.095,144.361,0.0496,0.303,0.0,0.376,290900,-5.936,0.265,When We Were Young,Adele,https://open.spotify.com/track/6O5TrlFWTYvznd9fMC0VvU,6O5TrlFWTYvznd9fMC0VvU,Sad
0.236,0.116,136.579,0.056,0.861,0.0,0.455,221010,-11.873,0.305,Should I Tell You,Sophia Galaté,https://open.spotify.com/track/4OP5sgHEDn52tmj3Np5mjk,4OP5sgHEDn52tmj3Np5mjk,Sad
0.707,0.162,83.235,0.0253,0.0831,0.0,0.474,252107,-4.534,0.224,Wings,Birdy,https://open.spotify.com/track/2Kz5qeXifBxE0zmuoVchlM,2Kz5qeXifBxE0zmuoVchlM,Sad
0.122,0.094,148.658,0.0349,0.885,0.349,0.264,371320,-15.399,0.0735,To Build A Home,The Cinematic Orchestra,https://open.spotify.com/track/54KFQB6N4pn926IUUYZGzK,54KFQB6N4pn926IUUYZGzK,Sad
0.147,0.0913,141.284,0.0355,0.857,2.89e-06,0.407,229400,-8.822,0.0765,Say Something,A Great Big World,https://open.spotify.com/track/5TvE3pk05pyFIGdSY9j4DJ,5TvE3pk05pyFIGdSY9j4DJ,Sad
0.153,0.134,78.072,0.0562,0.952,0.0,0.731,221538,-14.409,0.324,Robin Hood,Anson Seabra,https://open.spotify.com/track/5dyihZecYMcEPq09Bk2OL2,5dyihZecYMcEPq09Bk2OL2,Sad
0.111,0.0872,116.86,0.0369,0.964,4.37e-05,0.405,189475,-11.879,0.219,Not About Angels,Birdy,https://open.spotify.com/track/5sF7hdYvhrcgNq8NZjfK8L,5sF7hdYvhrcgNq8NZjfK8L,Sad
0.449,0.119,110.995,0.0298,0.73,0.0,0.426,193176,-6.549,0.197,The Signs,Gianna Ernst,https://open.spotify.com/track/6DWCcTqHTTMY7gJa3fD1q1,6DWCcTqHTTMY7gJa3fD1q1,Sad
0.485,0.0726,77.355,0.0365,0.701,0.0,0.311,208827,-5.726,0.225,Train Wreck,James Arthur,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H,55Am8neGJkdj2ADaM3aw5H,Sad
0.153,0.107,116.76,0.0479,0.874,0.0,0.439,287693,-8.95,0.104,Jealous,Labrinth,https://open.spotify.com/track/4G92yYrUs0cvY7G41YRI0z,4G92yYrUs0cvY7G41YRI0z,Sad
0.261,0.142,77.245,0.0598,0.886,0.0,0.604,232907,-7.736,0.361,Make Me (Cry) - Acoustic Version,Noah Cyrus,https://open.spotify.com/track/6pP5RJbBH6eKR8BCYX3MSU,6pP5RJbBH6eKR8BCYX3MSU,Sad
0.451,0.101,150.008,0.0388,0.292,0.0,0.558,265382,-6.163,0.238,Take Me Home,Jess Glynne,https://open.spotify.com/track/76eBb8heDKtUg68WiKX9j1,76eBb8heDKtUg68WiKX9j1,Sad
0.589,0.132,112.958,0.0362,0.0273,0.0112,0.706,195299,-6.995,0.575,New Friends,JOYNER,https://open.spotify.com/track/7rfpnuBVp9JchUyKw9GadY,7rfpnuBVp9JchUyKw9GadY,Sad
0.629,0.097,99.893,0.0278,0.434,0.0,0.605,241373,-5.051,0.308,The Man Who Can't Be Moved,The Script,https://open.spotify.com/track/4AFwnrH5atiJoAd5xS5QtR,4AFwnrH5atiJoAd5xS5QtR,Sad
0.473,0.108,69.973,0.0364,0.177,1.5e-06,0.559,181360,-4.147,0.341,Us,James Bay,https://open.spotify.com/track/16XiTUC2rQvb5lmtOm3FYY,16XiTUC2rQvb5lmtOm3FYY,Sad
0.74,0.102,118.008,0.0339,0.363,2.22e-05,0.593,208107,-6.12,0.502,Apologize,OneRepublic,https://open.spotify.com/track/1NrJYpdAi7uosDRPmSYrsG,1NrJYpdAi7uosDRPmSYrsG,Sad
0.442,0.11,146.277,0.0243,0.731,1.46e-05,0.557,309600,-7.224,0.213,The Scientist,Coldplay,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle,75JFxkI2RXiU7L9VXzMkle,Sad
