energy,liveness,tempo,speechiness,acousticness,instrumentalness,danceability,duration_ms,loudness,valence,name,artist,track_link,id,mood
0.437,0.111,97.698,0.235,0.835,0.562,0.697,204942,-13.336,0.212,The Tutututututu Song,DJ Flakaste,https://open.spotify.com/track/01xwK4FHsN3kTZm60ry4ew,01xwK4FHsN3kTZm60ry4ew,Angry
0.641,0.189,103.969,0.0722,0.211,0.000414,0.509,191379,-4.318,0.308,Montagem - Chapadão de Crack - Beat Mata Noia,DJPH01,https://open.spotify.com/track/3d2o7YKQCsRfjPeAaQ3Q0T,3d2o7YKQCsRfjPeAaQ3Q0T,Angry
0.768,0.323,109.777,0.0484,0.103,1.06e-05,0.575,219037,-6.539,0.322,Saka Saka Saka Phonk Slowed + Reverb - Remix,MC Mazzie,https://open.spotify.com/track/3Z7f8dudlMIlbKE3anuX0A,3Z7f8dudlMIlbKE3anuX0A,Angry
0.466,0.0935,115.972,0.0379,0.00482,0.892,0.63,129630,-5.452,0.666,I Am a God,Aesthetic,https://open.spotify.com/track/2PDc5uBBbdJypuPVf6Z0yu,2PDc5uBBbdJypuPVf6Z0yu,Angry
0.813,0.137,113.471,0.162,0.465,0.00548,0.845,178573,-5.178,0.403,Montagem - Conga Conga (Slowed + Reverb),DJ RAMON SP,https://open.spotify.com/track/5olB6tpqsJ9W8AX6HdWQd5,5olB6tpqsJ9W8AX6HdWQd5,Angry
0.447,0.395,96.069,0.0442,0.118,0.0,0.556,281417,-14.534,0.324,Tourner dans le vide - Slowed,Tylor Spencer,https://open.spotify.com/track/5nJmdQSzewG6nZOhfHY2IN,5nJmdQSzewG6nZOhfHY2IN,Angry
0.793,0.119,97.49,0.471,0.864,0.0215,0.636,315381,-7.104,0.672,Beat Trava Pulmão (Slowed + Reverb) - Remix,Mc Menor Do Alvorada,https://open.spotify.com/track/2a6UUtM2HF0ADnIlgYYFqB,2a6UUtM2HF0ADnIlgYYFqB,Angry
0.642,0.0816,104.016,0.0399,0.0545,0.482,0.802,149862,-6.44,0.521,WARNING - Slowed,MC ORSEN,https://open.spotify.com/track/40aVBzS9ApdKfEV1sDtMjl,40aVBzS9ApdKfEV1sDtMjl,Angry
0.508,0.117,217.624,0.561,0.326,0.915,0.691,282378,-9.395,0.212,|BONKERS| - Slowed,staplegun,https://open.spotify.com/track/5LTyGGQcdx2LEfpBXCj9Iq,5LTyGGQcdx2LEfpBXCj9Iq,Angry
0.691,0.0866,98.611,0.0388,0.82,0.287,0.905,83577,-4.095,0.388,MONTAGEM - PR FUNK - Slowed & Reveerb,S3BZS,https://open.spotify.com/track/4hB9LJ3TsLNPb2fiZidRLZ,4hB9LJ3TsLNPb2fiZidRLZ,Angry
0.465,0.107,87.749,0.19,0.878,0.246,0.628,232056,-12.581,0.32,The Tututu,Raul Apxpei,https://open.spotify.com/track/6Q849WbPYVdeLx5BeqNv4w,6Q849WbPYVdeLx5BeqNv4w,Angry
0.952,0.227,112.383,0.231,0.377,0.2,0.589,213949,-1.836,0.333,Montagem Orquestra Sinfonica (Speed Up),DJ TENEBROSO ORIGINAL,https://open.spotify.com/track/5XkzYk0hGmu5wRYLbLn58p,5XkzYk0hGmu5wRYLbLn58p,Angry
0.61,0.122,179.438,0.136,0.638,0.823,0.543,137082,-6.534,0.363,MONTAGEM CORAL 1.0 - ULTRA SLOWED,SHADXWLXRD,https://open.spotify.com/track/63hzAnDyPSdNCuOo1RdwTW,63hzAnDyPSdNCuOo1RdwTW,Angry
0.687,0.117,180.058,0.222,0.221,0.946,0.604,192000,-11.612,0.254,Untitled #13 (Super Slowed),glwzbll,https://open.spotify.com/track/3fC7BKJN66Tyq44x6Try2R,3fC7BKJN66Tyq44x6Try2R,Angry
0.767,0.174,100.889,0.0489,0.00133,0.708,0.77,146000,-9.386,0.524,Own Paradise (Slowed),LXAES,https://open.spotify.com/track/4m4vgarfYc1NDr0cC0TXBJ,4m4vgarfYc1NDr0cC0TXBJ,Angry
0.669,0.107,103.372,0.0368,0.255,0.896,0.693,197673,-7.114,0.417,RAVE - Slowed,Dxrk ダーク,https://open.spotify.com/track/0KMqXV4fbLT0JEJmqNVyNU,0KMqXV4fbLT0JEJmqNVyNU,Angry
0.684,0.112,114.058,0.417,0.852,0.898,0.699,152674,-9.796,0.726,LOVELY BASTARDS - Slowed,ZWE1HVNDXR,https://open.spotify.com/track/0D1lgFbxCMU4aieSJWSy9H,0D1lgFbxCMU4aieSJWSy9H,Angry
0.432,0.19,100.003,0.0725,0.188,0.869,0.738,192017,-6.557,0.592,POOR - Slowed + Reverb,gqtis,https://open.spotify.com/track/35BzurhN0rCzv0wLMxd9MH,35BzurhN0rCzv0wLMxd9MH,Angry
0.543,0.0912,89.767,0.111,0.0556,0.0561,0.466,165556,-9.915,0.293,MIDNIGHT - Slowed + Reverb,PLAYAMANE,https://open.spotify.com/track/3tOqeuxoBe4zHkS8Pk70kO,3tOqeuxoBe4zHkS8Pk70kO,Angry
0.818,0.102,218.655,0.0669,0.00123,0.924,0.576,165995,-10.587,0.715,PSYCHO CRUISE - Slowed + Reverb,ONIMXRU,https://open.spotify.com/track/52VpmZEIOcH7cWkgQn75yP,52VpmZEIOcH7cWkgQn75yP,Angry
0.919,0.0902,107.09,0.231,0.084,0.0462,0.852,111991,-0.754,0.386,LOOK AT ME! (Super Slowed),TOKYOSLEEP,https://open.spotify.com/track/6h3N1uGDjsIokTs2xqU4D7,6h3N1uGDjsIokTs2xqU4D7,Angry
0.638,0.209,186.155,0.0395,0.155,0.829,0.603,134687,-8.41,0.254,BAIXO - super slowed,xxanteria,https://open.spotify.com/track/7DOsPqQ9XQFyLs9tKiVVsj,7DOsPqQ9XQFyLs9tKiVVsj,Angry
0.91,0.11,126.007,0.146,0.175,2e-06,0.706,107045,-3.527,0.667,vendetta!,MUPP,https://open.spotify.com/track/5Sk39LuvdwuvL84jD01Dum,5Sk39LuvdwuvL84jD01Dum,Angry
0.915,0.084,154.964,0.0412,0.00322,2.58e-05,0.737,86710,-2.749,0.304,9mm,Memphis Cult,https://open.spotify.com/track/3K5KXm1uZjiyQk0J7op1xf,3K5KXm1uZjiyQk0J7op1xf,Angry
0.757,0.157,102.378,0.0989,0.00189,0.833,0.73,136652,-7.379,0.259,Devil Eyes,ZODIVK,https://open.spotify.com/track/04cMUwER7r2VwqMCj4kYJ9,04cMUwER7r2VwqMCj4kYJ9,Angry
0.941,0.212,82.981,0.0569,0.00287,0.215,0.39,120000,-4.149,0.0365,BEASTM0DE,Owl Vision,https://open.spotify.com/track/3vGOqxOl3mPsKZbz9uqOix,3vGOqxOl3mPsKZbz9uqOix,Angry
0.664,0.109,79.196,0.206,0.434,0.0,0.572,240387,-6.362,0.278,Remember This,NF,https://open.spotify.com/track/5dMKsEQSlR2ITYpScl7UMd,5dMKsEQSlR2ITYpScl7UMd,Angry
0.745,0.373,161.798,0.332,0.0594,0.0,0.506,192947,-6.041,0.284,Bonfire,Childish Gambino,https://open.spotify.com/track/25ypHCQpDX2nrDFly7eZLZ,25ypHCQpDX2nrDFly7eZLZ,Angry
0.576,0.391,128.025,0.139,0.0414,0.575,0.595,99258,-6.266,0.523,BodyPartz - Slowed,Luci4,https://open.spotify.com/track/5QVUnUD20mRBaa3JVpkXk8,5QVUnUD20mRBaa3JVpkXk8,Angry
0.927,0.0567,109.952,0.0645,0.00288,0.925,0.755,115348,0.254,0.702,FUNKED UP - SLOWED,xxanteria,https://open.spotify.com/track/4VL5XwfATZuAVTW471Wpro,4VL5XwfATZuAVTW471Wpro,Angry
0.748,0.115,125.98,0.0352,0.00448,0.000546,0.78,167680,-7.394,0.0663,My Flaws Burn Through My Skin Like Demonic Flames from Hell,$uicideboy$,https://open.spotify.com/track/6QFQqqYye5lAcnhCALvxKJ,6QFQqqYye5lAcnhCALvxKJ,Angry
0.917,0.104,95.98,0.0649,0.000856,0.685,0.711,187500,-3.324,0.255,KILLERS FROM THE NORTHSIDE,Kordhell,https://open.spotify.com/track/0cXStNML1X6nD43psyEUhy,0cXStNML1X6nD43psyEUhy,Angry
0.853,0.118,141.581,0.0854,0.000249,0.000246,0.269,299533,-4.647,0.179,Change (In the House of Flies),Deftones,https://open.spotify.com/track/51c94ac31swyDQj9B3Lzs3,51c94ac31swyDQj9B3Lzs3,Angry
0.935,0.514,129.173,0.293,0.176,0.0,0.58,219400,-4.847,0.666,"Elevate (feat. Denzel Curry, YBN Cordae, SwaVay, Trevor Rich)",DJ Khalil,https://open.spotify.com/track/6kiauSlWtddVQx4JwJx51p,6kiauSlWtddVQx4JwJx51p,Angry
0.692,0.104,120.005,0.0414,0.000166,0.275,0.721,162042,-2.927,0.531,SHADOW,ONIMXRU,https://open.spotify.com/track/0wGbyS1tExQSwOYu6UceyE,0wGbyS1tExQSwOYu6UceyE,Angry
0.853,0.208,99.919,0.0568,0.00175,0.235,0.327,206400,-3.68,0.143,FCKD,Hyper,https://open.spotify.com/track/6w9zusNDxi0gmcH6FrHRtE,6w9zusNDxi0gmcH6FrHRtE,Angry
0.852,0.365,84.799,0.441,0.661,0.0,0.481,302120,-4.109,0.537,Nate,NF,https://open.spotify.com/track/1SDtZ69uALD5zW8k9S8hTf,1SDtZ69uALD5zW8k9S8hTf,Angry
0.781,0.166,71.841,0.0377,1.33e-05,0.205,0.443,214760,-4.277,0.372,My Own Summer (Shove It),Deftones,https://open.spotify.com/track/1158ckiB5S4cpsdYHDB9IF,1158ckiB5S4cpsdYHDB9IF,Angry
0.993,0.239,109.975,0.0714,0.00142,0.254,0.627,131455,-1.304,0.58,ANUBIS,KUTE,https://open.spotify.com/track/1aqP9g3lLR8bpFtkCTm41N,1aqP9g3lLR8bpFtkCTm41N,Angry
0.733,0.325,97.972,0.0613,0.0362,0.0,0.824,284387,-5.474,0.395,I Don't Fuck With You,Big Sean,https://open.spotify.com/track/7FYH5AW3bVfZHJIQpq3UOA,7FYH5AW3bVfZHJIQpq3UOA,Angry
0.966,0.636,150.077,0.205,0.169,0.162,0.576,96000,-2.267,0.382,LOVELY BASTARDS - Remix,Kordhell,https://open.spotify.com/track/5NJFLiDKyjT0vF1VXTwzpE,5NJFLiDKyjT0vF1VXTwzpE,Angry
0.809,0.168,130.127,0.279,0.0011,0.0,0.766,188013,-6.123,0.325,Black Skinhead,Kanye West,https://open.spotify.com/track/722tgOgdIbNe3BEyLnejw4,722tgOgdIbNe3BEyLnejw4,Angry
0.939,0.231,149.957,0.0636,0.249,0.0,0.732,148500,-3.582,0.767,Voidwalker,iamjakehill,https://open.spotify.com/track/01kfSdF9zfcDLri5sSWEoL,3vwMP7drQ2I1OnhNHrld3e,Angry
0.564,0.306,132.026,0.303,0.015,0.0,0.486,279040,-6.93,0.604,I Don't Like (Remix),Chief Keef,https://open.spotify.com/track/0HIeI7doCC3xlhlfFxXWMc,75Bju1SnpiBoL1PLiVeOOb,Angry
0.722,0.157,129.927,0.071,0.0108,0.000201,0.734,154456,-4.872,0.229,Watch Me,Jaden,https://open.spotify.com/track/4eDE92gbf1iKImxBIKS64V,3lz2JgAt4cyr04qDlBgTOv,Angry
0.787,0.0619,100.559,0.212,0.396,0.0,0.546,264473,-4.023,0.497,HOPE,NF,https://open.spotify.com/track/21eqHUmkMM3VncmAAlmxOb,0EgLxY52mpGsXETyEsgVlP,Angry
0.476,0.265,150.078,0.0333,0.00584,0.0,0.598,102422,-3.673,0.0545,On That Time,Playboi Carti,https://open.spotify.com/track/1M9loqxyiyampr3jkuHtD0,3dl8bSF08LQfCf4T6CCksf,Angry
0.836,0.106,100.022,0.0817,0.0116,0.0,0.734,203175,-5.953,0.214,Hollywood Whore,mgk,https://open.spotify.com/track/45pwaEkVsHKIOvDHyDxaUs,0uFNdjWpogmaJYp2zlNJj5,Angry
0.533,0.0953,140.078,0.552,0.0735,3.46e-06,0.844,156081,-9.612,0.23,For the Last Time,$uicideboy$,https://open.spotify.com/track/6ntXCvMaSEVctCRxuVnq6G,240audWazVjwvwh7XwfSZE,Angry
0.542,0.23,97.767,0.442,0.019,0.00639,0.509,78681,-8.027,0.151,Riot,XXXTENTACION,https://open.spotify.com/track/3c1Xz2MjPk0HJJusfIfFyV,4aOOExMBUyxKnEYb39SrTg,Angry
0.831,0.0926,144.927,0.0459,0.0849,0.304,0.802,118034,-3.825,0.967,Wtf U Mean (feat. Freddie Dredd),HAARPER,https://open.spotify.com/track/01xwK4FHsN3kTZm60ry4ew,4E2SrUpRFBtDWMKlWvceta,Angry
0.541,0.137,149.229,0.0733,0.0931,0.0281,0.789,113547,-6.449,0.732,Wrath,Freddie Dredd,https://open.spotify.com/track/3d2o7YKQCsRfjPeAaQ3Q0T,5WbKBMz6y0FbUdZl18XlJO,Angry
0.733,0.823,135.993,0.102,0.069,0.154,0.705,157507,-4.942,0.681,Floor Seats,A$AP Ferg,https://open.spotify.com/track/3Z7f8dudlMIlbKE3anuX0A,6AomCkEOQUODCYzQwH4SWC,Angry
0.965,0.697,170.122,0.486,0.085,0.0,0.457,632625,0.457,0.604,GENOCIDE,Lil Darkie,https://open.spotify.com/track/2PDc5uBBbdJypuPVf6Z0yu,68Y3zzmt2XxzheQVGbbJt4,Angry
0.593,0.123,111.001,0.0524,0.00522,5.06e-06,0.745,212027,-6.35,0.17,do re mi,blackbear,https://open.spotify.com/track/5olB6tpqsJ9W8AX6HdWQd5,6Se3x9ANMLv0dCDsjGmEjh,Angry
0.636,0.224,139.012,0.0461,0.000276,0.00456,0.725,76722,-11.056,0.747,GoHardHuh,BONES,https://open.spotify.com/track/5nJmdQSzewG6nZOhfHY2IN,7v6zWoWAcqvOLQHWr9abJN,Angry
0.844,0.0778,95.19,0.236,0.0394,0.0,0.916,312627,-3.967,0.586,Hit 'Em Up - Single Version,2Pac,https://open.spotify.com/track/2a6UUtM2HF0ADnIlgYYFqB,0Z2J91b2iTGLVTZC4fKgxf,Angry
0.452,0.0623,132.034,0.238,0.533,0.000988,0.845,145636,-10.562,0.346,Mount Sinai,$uicideboy$,https://open.spotify.com/track/40aVBzS9ApdKfEV1sDtMjl,5vyR3lTiw4zz8B4PvnAO4c,Angry
0.887,0.103,89.554,0.398,0.00661,0.0,0.494,234627,-4.297,0.548,99 Problems,JAY-Z,https://open.spotify.com/track/5LTyGGQcdx2LEfpBXCj9Iq,7sLpSWxQazJzDVG6YGzlVs,Angry
0.833,0.0747,176.06,0.051,0.0152,0.0,0.532,109116,-2.362,0.102,Two Twelve Subwoofer,99zed,https://open.spotify.com/track/4hB9LJ3TsLNPb2fiZidRLZ,19s8VwWhFb73CmkSkfSTCC,Angry
0.273,0.137,119.956,0.176,0.00946,0.0,0.931,150100,-11.723,0.0603,Akina Speed Star,Xavier Wulf,https://open.spotify.com/track/6Q849WbPYVdeLx5BeqNv4w,0FmrNFYyLLRtIS7XWJPLLk,Angry
0.574,0.11,158.047,0.382,0.306,0.0,0.844,269084,-4.886,0.476,Revenge,Joyner Lucas,https://open.spotify.com/track/5XkzYk0hGmu5wRYLbLn58p,69fnnbeoZO9h16CUZGIbTG,Angry
0.41,0.157,99.994,0.0749,0.271,2.73e-05,0.528,271413,-11.973,0.0653,Still Cold / Pathway Private,Night Lovell,https://open.spotify.com/track/63hzAnDyPSdNCuOo1RdwTW,4aXit1CKxL80R1qruHns8h,Angry
0.497,0.104,151.963,0.0476,0.0312,0.724,0.767,97833,-7.657,0.296,MonsterMash,BONES,https://open.spotify.com/track/3fC7BKJN66Tyq44x6Try2R,4ELkYJjJpGXrh0tHtJ0Uav,Angry
0.933,0.37,110.029,0.214,0.0137,0.0,0.604,193155,-3.034,0.28,BOOGIE,BROCKHAMPTON,https://open.spotify.com/track/4m4vgarfYc1NDr0cC0TXBJ,3NuN59jpH3B5cNa2M4r7XG,Angry
0.621,0.139,112.082,0.187,0.0656,0.000221,0.686,205766,-7.243,0.187,Runnin' Thru the 7th with My Woadies,$uicideboy$,https://open.spotify.com/track/0KMqXV4fbLT0JEJmqNVyNU,1tm7c4V0kqLiN0XPVnoUcT,Angry
0.469,0.28,101.601,0.327,0.487,0.0,0.605,156480,-3.182,0.515,On Sight,Kanye West,https://open.spotify.com/track/0D1lgFbxCMU4aieSJWSy9H,1gqkRc9WtOpnGIqxf2Hvzr,Angry
0.793,0.582,107.045,0.166,0.0603,0.0,0.687,205733,-4.254,0.751,Numb / Encore,JAY-Z,https://open.spotify.com/track/35BzurhN0rCzv0wLMxd9MH,5sNESr6pQfIhL3krM8CtZn,Angry
0.665,0.0796,159.98,0.178,0.0265,1.67e-05,0.793,192810,-6.457,0.433,Grey Gods,Ramirez,https://open.spotify.com/track/3tOqeuxoBe4zHkS8Pk70kO,4iSHIHjbwqztgHdSeTjuMN,Angry
0.882,0.286,80.283,0.296,0.082,0.0,0.685,217272,-4.103,0.715,MOTTO,NF,https://open.spotify.com/track/52VpmZEIOcH7cWkgQn75yP,0pHrAAe6sSVDeUeNe5IesY,Angry
0.834,0.1,153.97,0.0603,0.0139,0.0,0.703,178080,-5.134,0.863,Dynasties & Dystopia (from the series Arcane League of Legends),Denzel Curry,https://open.spotify.com/track/6h3N1uGDjsIokTs2xqU4D7,5EIkdrmuu2xkoQWOWjoeFY,Angry
0.692,0.344,139.762,0.0722,0.7,0.0,0.538,210120,-5.622,0.57,Dead to Me,Melanie Martinez,https://open.spotify.com/track/7DOsPqQ9XQFyLs9tKiVVsj,2L3VnHkRi6ElZL2bqu1nBs,Angry
0.622,0.359,146.11,0.0734,0.0188,0.0,0.611,231999,-5.075,0.538,Nightmare,Halsey,https://open.spotify.com/track/5Sk39LuvdwuvL84jD01Dum,340UVheS8z3ncW9TTUhAbc,Angry
0.444,0.177,185.044,0.372,0.283,0.143,0.726,168840,-8.922,0.569,all the good girls go to hell,Billie Eilish,https://open.spotify.com/track/3K5KXm1uZjiyQk0J7op1xf,6IRdLKIyS4p7XNiP8r6rsx,Angry
0.652,0.136,190.118,0.104,0.23,0.0,0.476,184659,-4.546,0.47,Joke's On You,Charlotte Lawrence,https://open.spotify.com/track/04cMUwER7r2VwqMCj4kYJ9,2D0FX6WiP1GKGL3yCdXxs7,Angry
0.537,0.316,90.103,0.0649,0.0758,0.0,0.474,207775,-6.77,0.335,I'm Gonna Show You Crazy,Bebe Rexha,https://open.spotify.com/track/3vGOqxOl3mPsKZbz9uqOix,5LtNBCM2ve0SxP0dlRVvMu,Angry
0.123,0.0732,129.565,0.0497,0.868,3.12e-05,0.427,229426,-15.228,0.0394,hostage,Billie Eilish,https://open.spotify.com/track/5dMKsEQSlR2ITYpScl7UMd,1WsEgieHsWWndAzLkmV105,Angry
0.789,0.214,97.52,0.0427,0.00532,0.0105,0.577,222707,-4.661,0.149,Twisted,MISSIO,https://open.spotify.com/track/25ypHCQpDX2nrDFly7eZLZ,4TQcARE7Fd58akNhr3N7AE,Angry
0.835,0.185,114.908,0.0424,0.24,0.019,0.559,189027,-5.555,0.382,"Tag, You're It",Melanie Martinez,https://open.spotify.com/track/5QVUnUD20mRBaa3JVpkXk8,3u1FiuSpfsgVnekEMXgMwJ,Angry
0.78,0.081,124.949,0.128,0.0622,0.0,0.776,204347,-4.374,0.666,Believer,Imagine Dragons,https://open.spotify.com/track/4VL5XwfATZuAVTW471Wpro,0pqnGHJpmpxLKifKRmU6WP,Angry
0.873,0.175,82.002,0.0551,0.00394,0.0,0.642,192053,-5.821,0.662,Miss Jackson (feat. LOLO),Panic! At The Disco,https://open.spotify.com/track/6QFQqqYye5lAcnhCALvxKJ,46Kcradxrva9Dny4lHU1b3,Angry
0.388,0.341,124.909,0.0932,0.353,9.25e-05,0.679,194711,-10.977,0.234,COPYCAT,Billie Eilish,https://open.spotify.com/track/0cXStNML1X6nD43psyEUhy,5w7wuzMzsDer96KqxafeRK,Angry
0.68,0.0493,129.971,0.106,0.0078,0.0165,0.71,194253,-4.676,0.571,Cannibal,Kesha,https://open.spotify.com/track/51c94ac31swyDQj9B3Lzs3,3JTMWdhcJPiegDSe7SvZS3,Angry
0.34,0.055,94.009,0.0697,0.218,0.13,0.889,174321,-7.773,0.716,Therefore I Am,Billie Eilish,https://open.spotify.com/track/6kiauSlWtddVQx4JwJx51p,54bFM56PmE4YLRnqpW6Tha,Angry
0.593,0.237,157.993,0.0306,0.0467,0.000767,0.576,220013,-6.024,0.373,Pacify Her,Melanie Martinez,https://open.spotify.com/track/0wGbyS1tExQSwOYu6UceyE,360Wr96ywrCQq4kTAJ8Pq6,Angry
0.893,0.103,124.113,0.0556,0.000362,0.0,0.436,226680,-4.18,0.0794,The Ballad of Mona Lisa,Panic! At The Disco,https://open.spotify.com/track/6w9zusNDxi0gmcH6FrHRtE,5rLi8B8qgk6qThwRnKHW2P,Angry
0.904,0.0433,94.481,0.0807,0.00302,0.0,0.562,158667,-4.947,0.651,Emperor's New Clothes,Panic! At The Disco,https://open.spotify.com/track/1SDtZ69uALD5zW8k9S8hTf,3px2rAPu74ltbkf9eZsZ8h,Angry
0.448,0.244,156.909,0.0357,0.00713,0.0137,0.509,230613,-7.552,0.221,I See Red,Everybody Loves an Outlaw,https://open.spotify.com/track/1158ckiB5S4cpsdYHDB9IF,5MAK1nd8R6PWnle1Q1WJvh,Angry
0.904,0.06,130.009,0.0437,0.0271,0.000303,0.775,219893,-4.08,0.84,Fuck You,Lily Allen,https://open.spotify.com/track/1aqP9g3lLR8bpFtkCTm41N,4XE98WRGbBGRZ7jQ9wIwFt,Angry
0.695,0.0889,139.0,0.0622,0.073,0.0,0.724,224400,-5.226,0.235,Womanizer,Britney Spears,https://open.spotify.com/track/7FYH5AW3bVfZHJIQpq3UOA,4fixebDZAVToLbUCuEloa2,Angry
0.64,0.262,144.077,0.225,0.0237,0.0,0.705,203760,-6.928,0.887,Sorry Not Sorry,Demi Lovato,https://open.spotify.com/track/5NJFLiDKyjT0vF1VXTwzpE,7gvd8xj4QgPqbQSsn5pV7d,Angry
0.841,0.0688,132.032,0.0418,7.95e-05,0.0,0.706,220227,-3.956,0.861,Hot N Cold,Katy Perry,https://open.spotify.com/track/722tgOgdIbNe3BEyLnejw4,1TEjSXPdAakDotj2Wji3PU,Angry
0.608,0.635,95.049,0.0659,0.0113,0.0,0.806,219840,-7.008,0.849,Don't,Ed Sheeran,https://open.spotify.com/track/1huvTbEYtgltjQRXzrNKGi,1huvTbEYtgltjQRXzrNKGi,Angry
0.589,0.176,146.928,0.232,0.0812,0.0,0.756,205593,-5.093,0.811,Alarm,Anne-Marie,https://open.spotify.com/track/0OwX5aROoW1Iip8FV51Efg,0OwX5aROoW1Iip8FV51Efg,Angry
0.559,0.399,129.989,0.0776,0.128,0.0,0.778,185093,-7.109,0.678,hot girl bummer,blackbear,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,7aiClxsDWFRQ0Kzk5KI5ku,Angry
0.664,0.0671,106.991,0.0332,0.538,0.0,0.683,266307,-4.233,0.866,Bust Your Windows,Jazmine Sullivan,https://open.spotify.com/track/56z2qI0gKcPthQF6l8AW3E,56z2qI0gKcPthQF6l8AW3E,Angry
0.649,0.0894,99.05,0.0324,0.143,1.55e-05,0.546,253747,-4.056,0.298,Best Thing I Never Had,Beyoncé,https://open.spotify.com/track/3lBRNqXjPp2j3JMTCXDTNO,3lBRNqXjPp2j3JMTCXDTNO,Angry
0.753,0.0905,120.041,0.0451,0.637,0.0,0.618,221427,-5.05,0.557,Rumour Has It,Adele,https://open.spotify.com/track/76N7FdzCI9OsiUnzJVLY2m,76N7FdzCI9OsiUnzJVLY2m,Angry
0.814,0.203,110.0,0.0346,0.00115,0.00312,0.705,223279,-5.466,0.259,Midnight Sky,Miley Cyrus,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB,27ycaQnQAxaPiyeg3nr2aB,Angry
0.585,0.165,131.931,0.0513,0.00314,0.0,0.645,215672,-6.122,0.353,Dark Horse,Katy Perry,https://open.spotify.com/track/5jrdCoLpJSvHHorevXBATy,5jrdCoLpJSvHHorevXBATy,Angry
0.72,0.109,163.99,0.124,0.192,0.000386,0.743,209423,-3.753,0.519,Black Widow,Iggy Azalea,https://open.spotify.com/track/7pNC5ZIKtwUK0ReSpM3P9f,7pNC5ZIKtwUK0ReSpM3P9f,Angry
0.674,0.0914,125.009,0.0311,0.000282,0.000139,0.801,200573,-4.185,0.875,Breakin' Dishes,Rihanna,https://open.spotify.com/track/46aZJc0z1HHHSFxaIRxYSP,46aZJc0z1HHHSFxaIRxYSP,Angry
0.882,0.068,123.016,0.0477,0.000441,6.47e-05,0.674,205733,-2.771,0.682,Bulletproof,La Roux,https://open.spotify.com/track/3pU3mRumn5rWii1rKNu1eV,3pU3mRumn5rWii1rKNu1eV,Angry
0.865,0.149,91.017,0.0594,0.00464,0.00169,0.681,219080,-4.132,0.528,Mother's Daughter,Miley Cyrus,https://open.spotify.com/track/2WyRfGeHo97VC5mP1BBSzr,2WyRfGeHo97VC5mP1BBSzr,Angry
0.741,0.117,130.833,0.0583,0.0441,0.0,0.43,228067,-4.355,0.297,Tears (feat. Louisa Johnson),Clean Bandit,https://open.spotify.com/track/4cKyHIo4oIZTLW5MujF9nL,4cKyHIo4oIZTLW5MujF9nL,Angry
0.587,0.0523,129.954,0.0339,0.0192,0.0,0.717,216520,-7.296,0.544,If U Seek Amy,Britney Spears,https://open.spotify.com/track/2hdy9Wt9qp7M7d0U3ossu2,2hdy9Wt9qp7M7d0U3ossu2,Angry
0.911,0.775,161.109,0.41,0.0559,0.0,0.514,254027,-2.027,0.619,Survivor,Destiny's Child,https://open.spotify.com/track/2Mpj1Ul5OFPyyP4wB62Rvi,2Mpj1Ul5OFPyyP4wB62Rvi,Angry
0.89,0.564,158.038,0.039,0.00082,0.00937,0.572,219773,-4.139,0.765,Potential Breakup Song,Aly & AJ,https://open.spotify.com/track/11dxtPJKR4E0wlSr0A0t47,11dxtPJKR4E0wlSr0A0t47,Angry
0.466,0.298,115.004,0.0326,0.0546,0.00389,0.42,235587,-5.298,0.185,Woo,Rihanna,https://open.spotify.com/track/3HQcsqRjRdruUjkbDSgmVF,3HQcsqRjRdruUjkbDSgmVF,Angry
0.488,0.0936,136.041,0.0705,0.297,9.11e-06,0.752,201661,-7.05,0.533,Without Me,Halsey,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ,6FZDfxM3a3UCqtzo5pxSLZ,Angry
0.56,0.0948,75.003,0.179,0.185,0.0,0.704,207109,-6.791,0.609,Hurts Like Hell (feat. Offset),Madison Beer,https://open.spotify.com/track/3WefHNGtjexZvi66ZEx9u4,3WefHNGtjexZvi66ZEx9u4,Angry
0.782,0.0544,130.013,0.0918,0.0694,3.41e-05,0.828,181264,-4.014,0.351,How You Like That,BLACKPINK,https://open.spotify.com/track/6y6k14YN6MbKpGIv1Rk00Q,6y6k14YN6MbKpGIv1Rk00Q,Angry
0.488,0.347,124.097,0.208,0.506,0.0,0.855,174253,-4.601,0.619,Ain't Shit,Doja Cat,https://open.spotify.com/track/5lAnYvAIkSDNXqfo7DyFUm,5lAnYvAIkSDNXqfo7DyFUm,Angry
0.635,0.0599,186.249,0.0898,0.159,2.79e-06,0.332,201493,-5.653,0.261,You Don't Own Me (feat. G-Eazy),SAYGRACE,https://open.spotify.com/track/6KI1ZpZWYAJLvmVhCJz65G,6KI1ZpZWYAJLvmVhCJz65G,Angry
0.559,0.0646,90.031,0.11,0.249,0.0,0.905,229933,-4.237,0.887,Let Me Blow Ya Mind,Eve,https://open.spotify.com/track/5DCA1FOUDBURlRTNg4ganf,5DCA1FOUDBURlRTNg4ganf,Angry
0.921,0.0576,139.988,0.085,0.0183,0.0,0.612,202173,-2.882,0.446,Ex's & Oh's,Elle King,https://open.spotify.com/track/70eDxAyAraNTiD6lx2ZEnH,70eDxAyAraNTiD6lx2ZEnH,Angry
